event_id,user_id,event_type,timestamp,hour_of_day,day_of_week,is_weekend,is_anomalous,anomaly_type,ip_address,country,device,login_success,failed_attempts,timezone_gap_hours,instrument,lot_size,trade_volume,pnl,margin_used,trade_duration_seconds,trade_volume_vs_baseline,is_night_trade,amount,method,is_immediate_withdrawal,session_duration_mins,page_clicks,click_rate_per_min,kyc_change_type,account_age_days,time_since_last_event_sec,time_since_last_login_sec,time_since_last_deposit_sec,roll_3_trade_vol_mean,roll_3_trade_vol_std,roll_3_pnl_mean,roll_10_trade_vol_mean,roll_10_trade_vol_std,roll_10_pnl_mean,roll_3_click_rate_mean,roll_10_click_rate_mean,burst_count_5min,burst_count_30min,unique_ips_last_10_logins,unique_countries_last_10_logins,unique_devices_last_10_logins,rolling_failed_attempts_5,roll_5_deposit_sum,withdrawal_to_deposit_ratio,trade_vol_zscore,pnl_zscore,amount_zscore,session_duration_zscore
EVT_560627,USER_0498,trade,2024-02-03 17:03:52,17,5,1,0,none,,,,,,,EURUSD,1.13,28626.71,3.45,109.16,3363.0,1.037,0.0,,,,,,,,38,260032.0,454290.0,260032.0,27234.546666666665,3477.2683688828683,93.42333333333333,27234.546666666665,3477.2683688828683,93.42333333333333,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.004466437277027023,0.10174138866778296,0.0,0.0
EVT_695141,USER_0498,login,2024-02-08 22:39:48,22,3,0,0,none,10.130.2.1,NG,ios_app,1.0,1.0,0.0,,,,,,,,,,,,,,,,43,452156.0,906446.0,712188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_240845,USER_0498,login,2024-02-10 17:58:05,17,5,1,0,none,10.130.2.1,NG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,45,155897.0,155897.0,868085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_520940,USER_0498,session,2024-02-12 00:00:50,0,0,0,0,none,,,ios_app,,,,,,,,,,,,,,,48.7,63.0,1.29,,46,108165.0,108165.0,976250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_529590,USER_0498,trade,2024-02-13 18:39:56,18,1,0,0,none,,,,,,,EURUSD,0.43,31115.17,42.4,3390.48,1714.0,1.127,0.0,,,,,,,,48,153546.0,261711.0,1129796.0,29847.303333333333,1244.9033572664785,167.09,28204.7025,3438.8573058442425,80.6675,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4789258441848839,0.25712896216246717,0.0,0.0
EVT_797614,USER_0498,withdrawal,2024-02-14 17:02:00,17,2,0,0,none,,,,,,,,,,,,,,,362.38,bank,0.0,,,,,49,80524.0,342235.0,1210320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,656.69,0.551828107629853,0.0,0.0,-0.19623445995645802,0.0
EVT_372624,USER_0498,trade,2024-02-27 17:22:49,17,1,0,0,none,,,,,,,EURUSD,1.78,22578.11,-150.93,3272.45,2043.0,0.818,0.0,,,,,,,,62,1124449.0,1466684.0,2334769.0,27439.996666666662,4390.508485646431,-35.02666666666669,27079.384,3898.847689982258,34.348,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1487830297117385,-0.51414394114247,0.0,0.0
EVT_485894,USER_0498,trade,2024-02-29 20:00:41,20,3,0,0,none,,,,,,,EURUSD,1.2,26773.63,14.89,3398.71,1784.0,0.97,0.0,,,,,,,,64,182272.0,1648956.0,2517041.0,26822.303333333333,4268.7381251294055,-31.213333333333356,27028.425,3489.468665259797,31.105,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.34884896170580204,0.14738025492655543,0.0,0.0
EVT_408041,USER_0498,login,2024-03-14 05:40:28,5,3,0,0,none,10.130.2.1,NG,ios_app,1.0,0.0,0.0,,,,,,,,,,,,,,,,77,1157987.0,2806943.0,3675028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_799175,USER_0498,kyc_change,2024-03-16 14:13:05,14,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,79,203557.0,203557.0,3878585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_382936,USER_0498,withdrawal,2024-03-17 21:43:38,21,6,1,0,none,,,,,,,,,,,,,,,155.05,crypto,0.0,,,,,81,113433.0,316990.0,3992018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,656.69,0.23610836163146065,0.0,0.0,-1.4685112280631683,0.0
EVT_675578,USER_0498,withdrawal,2024-03-22 15:11:39,15,4,0,0,none,,,,,,,,,,,,,,,381.7,crypto,0.0,,,,,85,408481.0,725471.0,4400499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,656.69,0.5812483820363014,0.0,0.0,-0.07767763190542039,0.0
EVT_949179,USER_0498,trade,2024-03-22 20:58:49,20,4,0,0,none,,,,,,,EURUSD,1.94,38052.44,-341.0,4914.55,1652.0,1.379,0.0,,,,,,,,86,20830.0,746301.0,4421329.0,29134.72666666667,8002.7998437567685,-159.01333333333335,28603.284285714286,5244.832252811197,-22.052857142857142,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.801612570015185,-1.2724113633282113,0.0,0.0
EVT_584290,USER_0498,deposit,2024-03-29 04:50:07,4,4,0,0,none,,,,,,,,,,,,,,,456.53,bank,0.0,,,,,92,546678.0,1292979.0,4968007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1113.22,0.0,0.0,0.0,0.3815152999299392,0.0
EVT_745430,USER_0499,trade,2024-01-06 13:58:37,13,5,1,0,none,,,,,,,EURUSD,1.93,32894.76,-58.35,2272.85,1196.0,1.152,0.0,,,,,,,,247,0.0,0.0,0.0,32894.76,0.0,-58.35,32894.76,0.0,-58.35,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1654279803512075,0.03271709961692077,0.0,0.0
EVT_561211,USER_0499,login,2024-01-13 01:02:50,1,5,1,0,none,10.26.154.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,253,558253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_744128,USER_0499,login,2024-01-17 13:03:00,13,2,0,0,none,10.26.154.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,258,388810.0,388810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_993740,USER_0499,trade,2024-01-22 11:51:35,11,0,0,0,none,,,,,,,EURUSD,1.54,28218.59,445.43,3536.39,949.0,0.988,0.0,,,,,,,,263,427715.0,427715.0,0.0,30556.675000000003,3306.5515169811006,193.54,30556.675000000003,3306.5515169811006,193.54,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07846676742819149,1.7384465957004012,0.0,0.0
EVT_882935,USER_0499,kyc_change,2024-01-24 14:36:48,14,2,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,265,182713.0,610428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_397493,USER_0499,session,2024-01-30 23:43:27,23,1,0,0,none,,,firefox_linux,,,,,,,,,,,,,,,34.0,62.0,1.82,,271,551199.0,1161627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.82,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_494055,USER_0499,kyc_change,2024-02-01 23:40:27,23,3,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,273,172620.0,1334247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_478410,USER_0499,trade,2024-02-05 13:05:30,13,0,0,0,none,,,,,,,ETHUSD,0.36,30197.15,-115.84,4619.75,2570.0,1.057,0.0,,,,,,,,277,307503.0,1641750.0,0.0,30436.833333333332,2347.28088273077,90.41333333333334,30436.833333333332,2347.28088273077,90.41333333333334,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.538376902739988,-0.1619360996562526,0.0,0.0
EVT_192680,USER_0499,withdrawal,2024-02-06 13:31:45,13,1,0,0,none,,,,,,,,,,,,,,,249.37,crypto,0.0,,,,,278,87975.0,1729725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,249370000000.0,0.0,0.0,-1.5142043564281276,0.0
EVT_980287,USER_0499,withdrawal,2024-02-07 11:39:49,11,2,0,0,none,,,,,,,,,,,,,,,797.55,bank,0.0,,,,,279,79684.0,1809409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,797549999999.9999,0.0,0.0,-0.4205527861291169,0.0
EVT_137912,USER_0499,withdrawal,2024-02-12 01:54:51,1,0,0,0,none,,,,,,,,,,,,,,,833.27,bank,0.0,,,,,283,396902.0,2206311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,833269999999.9999,0.0,0.0,-0.3492892703294148,0.0
EVT_238943,USER_0499,trade,2024-02-17 01:53:03,1,5,1,0,none,,,,,,,ETHUSD,0.81,23131.5,-217.03,2084.16,2790.0,0.81,0.0,,,,,,,,288,431892.0,2638203.0,0.0,27182.413333333334,3645.0101569177214,37.52,28610.5,4124.939450796017,13.552499999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1040115249881544,-0.5045514629272981,0.0,0.0
EVT_316244,USER_0499,login,2024-02-17 12:00:00,12,5,1,0,none,10.26.154.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,289,36417.0,2674620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_701748,USER_0499,withdrawal,2024-02-18 11:50:48,11,6,1,0,none,,,,,,,,,,,,,,,711.16,crypto,0.0,,,,,290,85848.0,85848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,711159999999.9999,0.0,0.0,-0.5929059532605911,0.0
EVT_693095,USER_0499,deposit,2024-02-24 10:27:27,10,5,1,0,none,,,,,,,,,,,,,,,1342.14,bank,0.0,,,,,295,513399.0,599247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1342.14,0.0,0.0,0.0,0.6659365215237316,0.0
EVT_940844,USER_0499,deposit,2024-02-27 00:45:14,0,1,0,0,none,,,,,,,,,,,,,,,1416.76,crypto,0.0,,,,,298,224267.0,823514.0,224267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2758.9,0.0,0.0,0.0,0.8148078414838033,0.0
EVT_745677,USER_0499,deposit,2024-03-03 14:38:42,14,6,1,0,none,,,,,,,,,,,,,,,1708.18,bank,0.0,,,,,304,482008.0,1305522.0,482008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,4467.08,0.0,0.0,0.0,1.396208003139715,0.0
EVT_211161,USER_0499,login,2024-03-05 15:24:04,15,1,0,0,none,10.26.154.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,306,175522.0,1481044.0,175522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_954602,USER_0499,trade,2024-03-11 14:57:15,14,0,0,0,none,,,,,,,ETHUSD,0.14,32265.65,162.24,1997.39,1060.0,1.13,0.0,,,,,,,,312,516791.0,516791.0,692313.0,28531.433333333334,4789.481502817748,-56.876666666666665,29341.53,3928.532602518402,43.29,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0191933120944934,0.7796043709279195,0.0,0.0
EVT_472173,USER_0499,trade,2024-03-20 01:37:40,1,2,0,0,none,,,,,,,USDCHF,0.73,21781.92,-463.09,4200.0,318.0,0.763,0.0,,,,,,,,320,729625.0,1246416.0,1421938.0,25726.356666666663,5703.254291948883,-172.62666666666667,28081.595,4676.677447995533,-41.10666666666666,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.41771721014003,-1.337676636229734,0.0,0.0
EVT_116268,USER_0499,kyc_change,2024-03-26 15:58:56,15,1,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,327,570076.0,1816492.0,1992014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_760113,USER_0499,login,2024-03-26 19:46:46,19,1,0,0,none,10.26.154.1,CN,firefox_linux,1.0,0.0,0.0,,,,,,,,,,,,,,,,327,13670.0,1830162.0,2005684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_453148,USER_0499,trade,2024-03-29 10:31:10,10,4,0,0,none,,,,,,,ETHUSD,1.81,26677.58,-229.45,1199.69,2482.0,0.934,0.0,,,,,,,,329,225864.0,225864.0,2231548.0,26908.38333333333,5245.674533578437,-176.76666666666665,27881.02142857143,4302.057832795172,-68.01285714285714,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797362274857006,-0.5466038674319567,0.0,0.0
EVT_506872,USER_0500,session,2024-01-01 16:24:39,16,0,0,0,none,,,chrome_win,,,,,,,,,,,,,,,30.9,63.0,2.04,,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,2.04,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6753422464911712
EVT_172866,USER_0500,login,2024-01-03 14:32:17,14,2,0,0,none,10.112.94.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,159,166058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_846087,USER_0500,kyc_change,2024-01-06 05:26:36,5,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,161,226459.0,226459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_212522,USER_0500,login,2024-01-06 10:40:48,10,5,1,0,none,10.112.94.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,161,18852.0,245311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_443281,USER_0500,login,2024-01-07 10:57:25,10,6,1,0,none,10.112.94.1,DE,chrome_win,1.0,0.0,0.0,,,,,,,,,,,,,,,,162,87397.0,87397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_684816,USER_0500,deposit,2024-01-22 03:12:36,3,0,0,0,none,,,,,,,,,,,,,,,1805.65,crypto,0.0,,,,,177,1268111.0,1268111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1805.65,0.0,0.0,0.0,0.12228352883285609,0.0
EVT_869604,USER_0500,session,2024-01-22 07:02:17,7,0,0,0,none,,,chrome_win,,,,,,,,,,,,,,,33.7,58.0,1.72,,177,13781.0,1281892.0,13781.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47346057850092776
EVT_830745,USER_0500,trade,2024-01-25 02:07:28,2,3,0,0,none,,,,,,,XAUUSD,0.59,8161.12,66.58,1833.15,2163.0,1.281,1.0,,,,,,,,180,241511.0,1523403.0,255292.0,8161.12,0.0,66.58,8161.12,0.0,66.58,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.246480049150798,0.7388487377974863,0.0,0.0
EVT_534301,USER_0500,trade,2024-01-25 05:11:07,5,3,0,0,none,,,,,,,BTCUSD,0.82,7790.64,313.82,3779.39,2425.0,1.223,0.0,,,,,,,,180,11019.0,1534422.0,266311.0,7975.88,261.9689202939918,190.2,7975.88,261.9689202939918,190.2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7723574059405883,2.3680535639992852,0.0,0.0
EVT_682350,USER_0500,trade,2024-01-28 04:40:31,4,6,1,0,none,,,,,,,USDJPY,0.83,6600.19,-42.3,1804.68,3533.0,1.036,1.0,,,,,,,,183,257364.0,1791786.0,523675.0,7517.316666666667,815.5702603904422,112.69999999999999,7517.316666666667,815.5702603904422,112.69999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7511237552815967,0.021376559036558145,0.0,0.0
EVT_570419,USER_0500,deposit,2024-02-05 18:04:09,18,0,0,0,none,,,,,,,,,,,,,,,1882.49,card,0.0,,,,,192,739418.0,2531204.0,1263093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,3688.1400000000003,0.0,0.0,0.0,0.490079452328959,0.0
EVT_345226,USER_0500,trade,2024-02-19 02:50:34,2,0,0,0,none,,,,,,,BTCUSD,1.44,6336.79,-5.67,826.27,1593.0,0.995,1.0,,,,,,,,205,1154785.0,3685989.0,1154785.0,6909.206666666668,774.6214758405125,88.61666666666667,7222.1849999999995,889.8580612097641,83.1075,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0882105189977735,0.2627524398963377,0.0,0.0
EVT_723518,USER_0500,trade,2024-02-21 10:40:25,10,2,0,0,none,,,,,,,BTCUSD,1.94,6476.86,-206.88,2479.73,1979.0,1.017,0.0,,,,,,,,207,200991.0,3886980.0,1355776.0,6471.28,131.78862735456397,-84.95,7073.12,839.6352767422294,25.109999999999996,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9089556101377703,-1.0631345649575046,0.0,0.0
EVT_726400,USER_0500,trade,2024-02-22 17:16:20,17,3,0,0,none,,,,,,,USDJPY,0.78,6905.52,-45.08,2566.68,1224.0,1.084,0.0,,,,,,,,209,110155.0,3997135.0,1465931.0,6573.056666666667,296.31706368910613,-85.87666666666667,7045.186666666667,754.1031395151904,13.411666666666664,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3603769763694452,0.003057559615586606,0.0,0.0
EVT_617726,USER_0500,session,2024-02-22 18:35:18,18,3,0,0,none,,,chrome_win,,,,,,,,,,,,,,,56.2,18.0,0.32,,209,4738.0,4001873.0,1470669.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148802824992098
EVT_344669,USER_0500,login,2024-02-25 01:36:44,1,6,1,0,none,10.112.94.1,DE,chrome_win,1.0,1.0,0.0,,,,,,,,,,,,,,,,211,198086.0,4199959.0,1668755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_230419,USER_0500,trade,2024-02-29 06:47:51,6,3,0,0,none,,,,,,,USDJPY,0.12,6074.46,-157.79,2852.39,1820.0,0.954,0.0,,,,,,,,215,364267.0,364267.0,2033022.0,6485.613333333334,415.599141641719,-136.58333333333334,6906.511428571429,780.0696801019033,-11.045714285714286,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.4239279477208744,-0.7396526651102051,0.0,0.0
EVT_173587,USER_0500,deposit,2024-03-14 05:13:29,5,3,0,0,none,,,,,,,,,,,,,,,1952.38,card,0.0,,,,,229,1203938.0,1568205.0,3236960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,5640.52,0.0,0.0,0.0,0.8246090865447672,0.0
EVT_185090,USER_0500,trade,2024-03-15 00:40:22,0,4,0,0,none,,,,,,,BTCUSD,1.13,7903.33,-124.82,1379.7,2520.0,1.241,1.0,,,,,,,,230,70013.0,1638218.0,70013.0,6961.103333333333,915.7010972109478,-109.23,7031.11375,803.6073660321136,-25.2675,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9165726960057967,-0.5223946036319924,0.0,0.0
EVT_695180,USER_0500,deposit,2024-03-17 16:10:35,16,6,1,0,none,,,,,,,,,,,,,,,1479.89,card,0.0,,,,,233,228613.0,1866831.0,298626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,7120.41,0.0,0.0,0.0,-1.4369720677065845,0.0
EVT_511305,USER_0500,trade,2024-03-22 00:20:45,0,4,0,0,none,,,,,,,XAUUSD,1.26,7836.55,-180.88,1555.75,2103.0,1.23,1.0,,,,,,,,237,375010.0,2241841.0,375010.0,7271.446666666667,1037.158474985059,-154.49666666666667,7120.606666666667,798.2120884201141,-42.55777777777777,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8311108354098732,-0.8918057933944616,0.0,0.0
EVT_935151,USER_0500,trade,2024-03-26 03:50:26,3,1,0,0,none,,,,,,,BTCUSD,1.89,7785.73,-72.42,2143.84,1690.0,1.222,1.0,,,,,,,,241,358181.0,2600022.0,733191.0,7841.87,58.98022380425377,-126.04,7187.119000000001,781.4011950400384,-45.544,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7660738220003959,-0.17710123325109026,0.0,0.0
EVT_871904,USER_0501,kyc_change,2024-01-02 08:30:00,8,1,0,0,none,,,,,,,,,,,,,,,,,,,,,phone_update,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_834480,USER_0501,trade,2024-01-10 06:37:32,6,2,0,0,none,,,,,,,AUDUSD,0.57,17647.84,120.92,2084.35,3595.0,0.671,0.0,,,,,,,,260,684452.0,0.0,0.0,17647.84,0.0,120.92,17647.84,0.0,120.92,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1374731862360028,1.1049877967895703,0.0,0.0
EVT_802797,USER_0501,login,2024-01-10 23:37:37,23,2,0,0,none,10.47.178.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,260,61205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_981877,USER_0501,withdrawal,2024-01-20 22:59:35,22,5,1,0,none,,,,,,,,,,,,,,,1604.91,bank,0.0,,,,,270,861718.0,861718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,1604910000000.0,0.0,0.0,-1.1529270983705555,0.0
EVT_771351,USER_0501,deposit,2024-01-22 06:31:23,6,0,0,0,none,,,,,,,,,,,,,,,2332.35,card,0.0,,,,,272,113508.0,975226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2332.35,0.0,0.0,0.0,0.5210620204867064,0.0
EVT_516138,USER_0501,trade,2024-01-25 09:33:38,9,3,0,0,none,,,,,,,USDCHF,0.1,26554.02,-23.36,3932.08,1408.0,1.009,0.0,,,,,,,,275,270135.0,1245361.0,270135.0,22100.93,6297.620272468006,48.78,22100.93,6297.620272468006,48.78,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2610477038192899,0.18131175550482176,0.0,0.0
EVT_131269,USER_0501,login,2024-01-28 20:06:15,20,6,1,0,none,10.47.178.1,SG,safari_mac,1.0,0.0,0.0,,,,,,,,,,,,,,,,278,297157.0,1542518.0,567292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_341875,USER_0501,session,2024-02-13 23:24:51,23,1,0,0,none,,,safari_mac,,,,,,,,,,,,,,,54.8,77.0,1.41,,294,1394316.0,1394316.0,1961608.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.41,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47005086524211465
EVT_494314,USER_0501,trade,2024-02-14 15:06:01,15,2,0,0,none,,,,,,,USDJPY,0.81,28878.64,214.97,2412.35,2597.0,1.097,0.0,,,,,,,,295,56470.0,1450786.0,2018078.0,24360.166666666668,5928.107750044134,104.17666666666666,24360.166666666668,5928.107750044134,104.17666666666666,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6260784612753859,1.7070929512311466,0.0,0.0
EVT_728441,USER_0501,trade,2024-02-14 16:27:42,16,2,0,0,none,,,,,,,AUDUSD,0.85,28201.43,-239.31,2288.77,959.0,1.072,1.0,,,,,,,,295,4901.0,1455687.0,2022979.0,27878.03,1195.5773526208936,-15.900000000000006,25320.4825,5207.411416730165,18.305,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5197374338141911,-1.2011933811422635,0.0,0.0
EVT_558700,USER_0501,kyc_change,2024-02-17 11:15:03,11,5,1,0,none,,,,,,,,,,,,,,,,,,,,,address_update,298,240441.0,1696128.0,2263420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVT_730920,USER_0501,trade,2024-02-18 20:35:48,20,6,1,0,none,,,,,,,USDJPY,0.5,34904.74,-138.08,191.02,1793.0,1.326,1.0,,,,,,,,299,120045.0,1816173.0,2383465.0,30661.603333333333,3690.231689885242,-54.14000000000001,27237.333999999995,6221.691780583475,-12.972000000000003,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5723457425971419,-0.5531220915716015,0.0,0.0
EVT_505042,USER_0501,trade,2024-02-20 09:12:22,9,1,0,0,none,,,,,,,AUDUSD,0.58,27068.58,-199.66,4706.86,2757.0,1.029,0.0,,,,,,,,301,131794.0,1947967.0,2515259.0,30058.25,4235.231548652323,-192.35,27209.208333333332,5565.276741440325,-44.086666666666666,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3418481041241179,-0.9473553229433427,0.0,0.0
